index;x;y;z
170;-1.185511;-0.423485;-0.308561
171;0.932940;-0.121801;-0.241213
172;-0.012469;-0.111098;0.250470
173;0.024777;0.199634;0.051206
174;-0.072406;-0.070834;0.069805
175;0.173734;-0.050415;0.092852
176;-0.002476;-0.010476;-0.190771
177;0.135982;0.013444;-0.021008
178;-0.020640;-0.013363;-0.004844
179;-0.033543;-0.046224;0.027919
180;0.019157;-0.051293;0.014678
181;-0.001233;-0.091932;-0.003737
182;-0.149554;-0.116667;0.069306
183;-0.236448;-0.107475;0.193194
184;-0.396995;-0.115771;0.206988
185;-0.507327;-0.269245;0.252309
186;-0.692936;-0.457429;0.198809
187;-0.642859;-0.565311;0.245327
188;-0.536471;-0.096938;0.242027
189;0.167655;-0.356828;0.257724
190;-0.752129;0.143588;0.055105
191;-0.487196;0.530672;-0.293819
192;0.076007;0.184929;0.113616
193;0.368605;0.323787;-0.011634
194;0.121130;0.225593;-0.168089
195;-0.192261;0.175747;-0.418671
196;0.605116;-0.265998;-0.142953
197;0.591800;-0.304522;-0.185028
198;0.109401;-0.374092;-0.295355
199;0.583706;-0.335207;-0.030104
200;0.450271;-0.152022;-0.077820
201;-0.943238;-0.473957;-0.399225
202;1.307451;0.097727;0.045258
203;0.228025;0.041677;0.088125
204;-0.143682;-0.083952;0.031773
205;-0.064644;0.125160;-0.147505
206;0.239972;-0.071213;0.075718
207;0.028704;0.006326;0.017267
208;-0.055616;0.050167;-0.097052
209;-0.011936;-0.019886;0.015100
210;-0.054829;-0.008457;0.031308
211;-0.047388;-0.033141;0.020301
212;-0.036443;-0.085577;0.005027
213;0.008907;-0.132440;0.090202
214;-0.088603;-0.163950;0.164975
215;-0.289242;-0.163948;0.127175
216;-0.480848;-0.305945;0.257962
217;-0.624109;-0.431465;0.207287
218;-1.133039;-0.607612;0.448288
219;-0.615300;-0.043585;0.231129
220;-0.082445;-0.261776;0.089361
221;0.082126;0.041380;0.097493
222;-0.347263;0.317755;-0.082887
223;0.137108;0.386803;-0.056248
224;0.095804;0.505970;0.000155
225;0.205918;0.263635;-0.071110
226;0.021273;0.237615;-0.272186
227;0.093601;-0.168845;-0.211251
228;0.727692;-0.483288;0.157613
229;0.258920;-0.170755;-0.223637
230;0.367929;-0.289155;-0.030298
231;0.349039;-0.197087;-0.312070
232;-1.047862;-0.683689;-0.587878
233;0.889051;0.231043;-0.017483
234;0.931192;-0.112148;0.210148
235;0.009858;-0.116325;-0.154557
236;-0.653445;0.136124;-0.244656
237;0.601049;-0.093375;0.260522
238;0.064022;0.016402;-0.084585
239;-0.095783;-0.014978;-0.135182
240;0.136287;-0.045721;0.067257
241;-0.067543;0.000049;-0.034224
242;-0.015538;-0.086360;0.011608
243;-0.131750;-0.139785;0.083033
244;-0.197553;-0.113094;0.105967
245;-0.312525;-0.125240;0.206585
246;-0.459146;-0.233567;0.166780
247;-0.586076;-0.439603;0.207603
248;-0.942203;-0.619543;0.466033
249;-0.692414;-0.225337;0.390741
250;-0.295943;-0.389576;0.092404
251;0.479824;-0.012313;0.231293
252;-0.478191;0.356624;0.085318
253;-0.229297;0.275941;-0.161404
254;0.072566;0.531149;-0.121028
255;-0.067047;0.238539;-0.103591
256;0.207467;0.137189;-0.116688
257;0.201472;-0.146463;-0.153035
258;0.665549;-0.361169;-0.033474
259;0.483501;-0.334015;-0.258020
260;0.479626;-0.166351;-0.276055
261;0.429827;-0.187694;-0.176144
262;0.160018;-0.486433;0.112190
263;-0.570992;0.254081;-0.727098
264;1.799134;0.001740;0.224026
265;0.617206;0.018671;0.227168
266;-0.689096;0.027095;-0.203447
267;0.032114;-0.039425;0.106311
268;0.433214;0.016085;0.169983
269;-0.375646;0.022514;-0.025489
270;0.092875;0.016043;-0.014205
271;-0.039054;0.043509;0.092237
272;0.039178;-0.095483;-0.058334
273;-0.137177;-0.133158;-0.081177
274;-0.109838;-0.139849;0.140102
275;-0.193427;-0.151427;0.205049
276;-0.379512;-0.181677;0.178010
277;-0.568632;-0.249498;0.218994
278;-0.834571;-0.596730;0.288216
279;-1.051167;-0.475168;0.837478
280;-0.604868;-0.166155;0.314490
281;-0.592314;-0.392286;0.252263
282;0.391042;-0.163412;0.023822
283;-0.227187;0.506743;0.157252
284;-0.138877;0.300011;-0.005284
285;0.293606;0.399821;0.066977
286;-0.092258;0.508361;-0.141701
287;0.259452;0.105534;-0.284470
288;0.492213;-0.091721;-0.352352
289;0.602237;-0.524307;-0.053975
290;0.111170;-0.517199;-0.319561
