index;x;y;z
172;-0.246342;-0.014400;-0.038656
173;-0.216062;0.056246;0.006426
174;-0.260865;-0.074712;0.057256
175;-0.130523;-0.035811;0.084535
176;0.278065;-0.184401;0.034415
177;-0.060113;-0.254795;0.068231
178;-0.560002;-0.394195;0.105394
179;-0.531765;-0.332411;-0.014082
180;-0.573879;-0.282396;-0.008111
181;-0.942343;-0.137196;-0.044006
182;-0.514959;-0.359580;-0.001018
183;-0.083535;-0.182226;0.368695
184;0.092980;0.069032;-0.037388
185;0.191435;0.304502;0.038213
186;0.177496;0.223289;0.044804
187;-0.026813;0.420258;-0.165003
188;0.120988;0.131417;-0.012529
189;0.380925;0.161279;-0.114240
190;0.403611;0.064630;-0.082542
191;0.494793;-0.061273;-0.014933
192;0.255060;-0.169787;-0.161414
193;0.058881;-0.159163;-0.088905
194;0.239699;-0.127533;-0.028785
195;0.202126;-0.066693;-0.050055
196;0.079883;-0.464544;0.199413
197;-0.414875;-0.004945;-0.210712
198;0.393614;-0.000896;-0.037385
199;0.294112;0.074441;-0.127568
200;0.392697;0.075601;0.291080
201;0.244285;-0.077395;-0.056132
202;-0.158139;0.008851;-0.048242
203;0.130639;-0.059574;0.076241
204;0.290197;0.027774;0.068728
205;-0.217141;0.028206;0.043861
206;-0.465043;-0.007698;-0.020892
207;-0.215748;-0.024741;-0.043264
208;-0.083762;-0.011716;0.063298
209;-0.058907;-0.018575;0.009645
210;-0.060669;-0.077431;0.014055
211;-0.075966;-0.125136;0.064000
212;-0.091931;-0.202540;0.019577
213;-0.319531;-0.294946;0.097287
214;-0.599422;-0.398880;0.154648
215;-0.572329;-0.398426;-0.030032
216;-0.800901;-0.302660;0.129912
217;-0.572175;-0.357869;-0.003546
218;-0.068588;-0.270375;0.243854
219;-0.125008;0.020198;-0.029239
220;0.121012;0.330038;-0.083087
221;-0.008932;0.255074;-0.018553
222;-0.004340;0.396607;-0.067071
223;0.162935;0.268957;-0.045416
224;0.352182;0.178394;-0.101241
225;0.313138;0.067758;-0.088607
226;0.502655;-0.252430;-0.020431
227;0.247675;-0.203001;-0.052980
228;0.156141;-0.097313;0.053151
229;0.445021;0.033120;0.049310
230;0.088891;-0.867931;0.259953
231;-0.443579;-0.201453;-0.277544
232;0.578135;0.191492;-0.005279
233;0.306003;0.231389;0.033989
234;0.494211;0.032618;0.286007
235;0.220376;-0.035586;-0.035757
236;-0.365364;-0.097688;0.004081
237;-0.027814;0.026976;0.018775
238;0.313047;-0.034041;0.057551
239;-0.197628;0.035701;0.010079
240;-0.430330;-0.023330;0.019489
241;-0.025097;-0.023416;0.009006
242;-0.023653;-0.047851;0.018400
243;-0.200445;-0.036942;-0.066655
244;-0.262921;-0.200294;0.004950
245;-0.105949;-0.245392;0.093320
246;-0.316965;-0.387378;0.140737
247;-0.742657;-0.475731;0.093179
248;-0.853263;-0.472712;-0.000418
249;-0.751716;-0.287384;0.000802
250;-0.229792;-0.509384;0.146873
251;-0.008713;-0.058707;0.146591
