index;x;y;z
171;0.365781;-0.085660;-0.010384
172;0.530208;-0.144612;-0.066862
173;-0.132197;-0.528251;0.157873
174;0.049469;0.137878;-0.080146
175;0.608566;0.219783;-0.307241
176;0.477452;-0.158460;0.483752
177;0.045894;0.021586;-0.007576
178;-0.194140;-0.122723;-0.038473
179;-0.035025;0.074466;0.050077
180;0.040032;0.034620;-0.002828
181;-0.087700;-0.053681;-0.011262
182;-0.076936;0.025118;-0.002366
183;-0.161741;-0.086305;-0.000806
184;-0.435599;-0.137850;0.064427
185;-0.538481;-0.405285;0.005660
186;-0.569540;-0.601407;-0.069504
187;-0.847642;-0.698124;-0.360600
188;-0.883504;-0.386815;0.090025
189;-0.129590;-0.174041;0.390294
190;-0.030515;0.006322;0.091980
191;0.281312;0.303018;0.110942
192;0.071516;0.231465;0.133880
193;-0.100677;0.590144;-0.140635
194;-0.028210;0.222480;-0.074495
195;0.283390;-0.056548;-0.043861
196;0.628932;-0.315577;0.366903
197;0.637301;0.088645;0.029978
198;0.319674;-0.194227;0.194492
199;0.621485;0.067342;-0.024896
200;-0.089709;-1.023749;-0.264679
201;-0.155662;0.097746;-0.027688
202;0.930409;0.281630;-0.058862
203;0.526946;-0.090024;0.577692
204;0.148253;-0.070150;-0.006768
205;-0.342650;-0.190861;-0.084458
206;-0.041239;0.077263;0.028514
207;0.053358;0.024351;0.047839
208;-0.020959;-0.006683;0.005313
209;-0.069755;-0.083494;-0.019081
210;-0.136786;-0.100142;0.020266
211;-0.405524;-0.159961;-0.021375
212;-0.527038;-0.284722;-0.087369
213;-0.619842;-0.512966;-0.040531
214;-0.855178;-0.746098;-0.292704
215;-0.848933;-0.428370;-0.098272
216;-0.225885;-0.258671;0.182509
217;0.033627;-0.196426;0.162145
218;0.194504;0.225655;-0.127907
219;0.007676;0.212082;0.140176
220;-0.067826;0.459712;-0.074799
221;-0.079983;0.537585;-0.065282
222;0.377053;0.078055;-0.096015
223;0.586883;-0.185183;0.188317
224;0.811777;-0.163002;0.157288
225;0.455995;-0.130309;-0.045755
226;0.473975;-0.087730;0.014469
227;-0.238599;-0.865302;-0.400936
228;-0.274945;0.099295;-0.044077
229;0.844881;0.291278;-0.102778
230;0.243025;0.002331;0.362408
231;0.360296;0.005975;0.097056
232;-0.291894;-0.107254;-0.045897
233;-0.017906;-0.045693;-0.025385
234;0.169767;0.051660;0.046332
235;0.046221;0.021292;-0.032133
236;-0.166300;-0.038864;-0.023197
237;-0.074050;-0.023571;0.049916
238;-0.109372;-0.149873;0.050503
239;-0.504657;-0.260316;-0.008076
240;-0.698845;-0.443441;-0.024746
241;-0.734648;-1.025182;0.062854
242;-1.373060;-0.557562;-0.099170
243;-0.436308;-0.200580;0.004748
244;-0.080069;-0.246257;0.210638
