index;x;y;z
130;-0.412588;0.179756;-0.252758
131;-0.201472;0.072510;-0.305994
132;-0.092066;0.100035;-0.106191
133;-0.128312;0.229423;0.022258
134;-0.147478;0.374654;-0.140638
135;-0.029981;0.521644;-0.328360
136;0.219702;0.495572;-0.366950
137;0.379055;0.427086;-0.195299
138;0.492248;0.369704;-0.039167
139;0.688904;0.357435;0.167282
140;0.822260;0.330838;0.328206
141;0.790194;0.347308;0.278150
142;0.668897;0.312066;0.131855
143;0.502029;0.443039;0.191311
144;0.711056;0.524530;0.227506
145;0.656689;0.572106;0.026058
146;0.382580;0.385245;-0.236838
147;0.060106;0.421893;-0.235812
148;-0.048034;0.307103;-0.165750
149;-0.165900;0.338632;-0.141645
150;-0.339034;0.305809;-0.124094
151;-0.510114;0.127783;-0.124914
152;-0.701515;0.088525;-0.112866
153;-0.851533;-0.080081;-0.153866
154;-0.950358;-0.192154;-0.189313
155;-0.898583;-0.242709;-0.225271
156;-0.906520;-0.186186;-0.244159
157;-0.936464;-0.090068;-0.236462
158;-0.873956;0.109412;-0.264274
159;-0.703422;-0.035539;-0.323452
160;-0.661682;0.069233;-0.195023
161;-0.295708;0.442495;-0.061387
162;-0.050788;0.631011;-0.180835
163;0.062389;0.464570;-0.371645
164;0.167474;0.603520;-0.287496
165;0.418443;0.536071;-0.226200
166;0.711012;0.634283;-0.176610
167;0.943684;0.481316;-0.069522
168;0.965827;0.540096;0.053712
169;0.881898;0.492944;-0.033788
170;0.801993;0.721089;0.006516
171;0.850790;0.657231;-0.099935
172;0.809971;0.527438;-0.176147
173;0.245222;0.588635;-0.051946
174;-0.014832;0.445088;0.021853
175;-0.120375;0.305659;-0.010342
176;-0.344710;0.161606;-0.072933
177;-0.603200;0.087691;-0.050627
178;-0.782399;0.013670;-0.014579
179;-0.877351;-0.103883;-0.004715
180;-0.938618;-0.218334;0.005611
181;-0.989242;-0.188491;0.046746
182;-1.016446;-0.090883;0.092893
183;-1.042664;0.094980;0.030242
184;-0.837228;-0.019659;-0.131516
185;-0.593022;-0.201933;-0.241669
186;-0.494312;0.078505;-0.118587
187;-0.347477;0.468121;-0.093709
188;-0.257080;0.700142;-0.168687
189;-0.040456;0.703287;-0.322940
190;0.383789;0.622909;-0.290746
191;0.750122;0.462470;-0.124438
192;0.805456;0.406601;-0.011729
193;0.822032;0.380464;0.077067
194;0.818455;0.401989;0.052847
195;0.766539;0.406354;0.020800
196;0.665372;0.419233;-0.001891
197;0.537480;0.640152;0.034614
198;0.674390;0.471016;-0.091514
199;0.370679;0.446570;-0.156260
200;-0.010891;0.466903;-0.103140
201;-0.052914;0.270005;-0.050742
202;-0.075086;0.352244;-0.070637
203;-0.083066;0.205067;-0.203329
204;-0.368227;0.123607;-0.192348
205;-0.665211;0.021395;-0.072322
206;-0.820548;-0.144718;-0.146629
207;-0.849555;-0.194799;-0.306437
208;-0.893370;-0.099663;-0.475588
209;-0.896816;-0.029324;-0.501034
210;-0.865668;0.052813;-0.445015
211;-0.797963;-0.049390;-0.421970
212;-0.693001;-0.203640;-0.349946
213;-0.573878;-0.013345;-0.182064
214;-0.424292;0.291445;-0.070045
215;-0.364945;0.602737;-0.143579
216;-0.194469;0.739596;-0.298551
217;0.084451;0.686160;-0.336713
218;0.423439;0.636994;-0.127046
219;0.791882;0.657687;0.116464
220;0.941172;0.429947;0.198869
221;0.908962;0.501773;0.179550
222;0.789769;0.494327;0.117668
223;0.847764;0.518887;0.041448
224;0.856377;0.591423;-0.032560
225;0.741625;0.767669;-0.010362
226;0.676003;0.507845;-0.129732
227;0.180573;0.658814;-0.112312
228;-0.104263;0.567900;-0.000124
229;-0.173122;0.456847;0.065176
230;-0.209349;0.379789;-0.029853
231;-0.381192;0.227502;-0.170478
232;-0.607052;0.158360;-0.203292
233;-0.707252;0.062412;-0.199762
234;-0.825760;-0.070404;-0.230561
235;-1.009591;-0.148845;-0.260485
236;-1.093706;-0.090838;-0.269078
237;-1.143466;0.012972;-0.321776
238;-1.062348;-0.049068;-0.399999
239;-0.801934;-0.185362;-0.394405
240;-0.598878;-0.094070;-0.239028
241;-0.494478;0.251512;-0.095925
242;-0.390217;0.691089;-0.108632
243;-0.157544;0.752465;-0.154043
244;-0.001704;0.765261;-0.225140
245;0.321011;0.654445;-0.145899
246;0.599323;0.582934;-0.050827
247;0.801323;0.542775;0.033145
248;0.863318;0.496249;0.079903
249;0.842641;0.498370;0.037664
250;0.765200;0.545616;-0.019995
251;0.714689;0.715036;-0.031528
252;0.834178;0.603894;-0.104676
253;0.735314;0.537425;-0.224166
254;0.370019;0.614170;-0.129918
255;0.122685;0.525866;0.004238
256;0.041716;0.460275;0.038333
257;-0.015535;0.492859;-0.056100
258;-0.203042;0.460037;-0.147783
259;-0.479067;0.389993;-0.202101
260;-0.713305;0.317118;-0.234858
261;-0.902664;0.188008;-0.198933
262;-1.145703;0.054731;-0.166733
263;-1.273520;-0.052149;-0.215536
264;-1.346631;-0.121740;-0.314280
265;-1.327585;-0.094749;-0.347141
266;-1.106042;-0.316042;-0.297535
267;-0.928046;-0.193029;-0.115200
268;-0.763541;0.156003;-0.046144
269;-0.688670;0.639090;-0.223362
270;-0.490348;0.925905;-0.477084
271;-0.131359;0.939733;-0.526305
272;0.145970;0.912110;-0.384128
273;0.416554;0.907534;-0.237982
274;0.801736;0.871541;-0.148505
275;1.041903;0.808389;-0.026809
276;1.043490;0.693422;-0.054233
277;1.016650;0.661943;-0.076454
278;1.090962;0.775313;-0.053937
279;1.138957;0.717790;-0.120216
280;0.916834;0.604459;-0.241334
281;0.336807;0.690710;-0.122691
282;-0.045796;0.635241;0.040945
283;-0.089854;0.606251;0.088410
284;-0.122359;0.641072;-0.098872
285;-0.279219;0.483241;-0.284579
286;-0.584616;0.395068;-0.275875
287;-0.862566;0.344507;-0.050844
288;-1.148172;0.128605;0.012624
289;-1.366009;-0.060289;-0.168776
290;-1.464226;-0.179092;-0.343042
291;-1.365892;-0.113855;-0.313346
292;-1.158739;0.020399;-0.196942
293;-0.956464;-0.128609;-0.256642
294;-0.794022;-0.083987;-0.248163
295;-0.637754;0.297456;-0.148672
296;-0.503814;0.695690;-0.180180
297;-0.373941;0.939802;-0.337499
298;-0.058565;0.892733;-0.415581
299;0.330819;0.867333;-0.300490
300;0.656624;0.763613;-0.130043
301;0.952904;0.641519;0.047867
302;0.952599;0.571138;0.089448
303;0.942305;0.587456;0.074137
304;0.917906;0.564681;0.012841
305;0.965277;0.581761;-0.003988
306;0.864009;0.744433;-0.023958
307;0.773225;0.658318;-0.215125
308;0.196490;0.802667;-0.198197
309;-0.124332;0.564723;-0.052065
310;-0.235484;0.408952;0.072771
311;-0.262852;0.271091;0.044761
312;-0.414646;0.190050;-0.086489
313;-0.608984;0.143825;-0.013449
314;-0.793536;0.035538;-0.008038
315;-1.098717;-0.117287;-0.066643
316;-1.260607;-0.246377;-0.135054
317;-1.250876;-0.230289;-0.146109
318;-1.083801;-0.119396;-0.189423
319;-0.913470;0.117104;-0.223664
320;-0.710628;0.082206;-0.344272
321;-0.522484;0.094744;-0.383311
322;-0.413646;0.484917;-0.206977
323;-0.247288;0.763518;-0.112826
324;-0.067224;0.883702;-0.164094
325;0.222444;0.748915;-0.223766
326;0.517994;0.609425;-0.180679
327;0.757444;0.560400;-0.041412
328;0.934434;0.461987;0.057834
329;0.956600;0.484922;0.088173
330;0.925688;0.485010;0.041199
331;0.840822;0.479200;0.019781
332;0.827888;0.610238;0.082262
333;0.683051;0.877077;0.135346
334;0.687271;0.642616;-0.116274
335;0.241706;0.653260;-0.235591
336;-0.210533;0.663971;-0.047392
337;-0.390868;0.570706;0.100206
338;-0.464673;0.500163;-0.040883
339;-0.452533;0.319903;-0.348326
340;-0.596400;0.164496;-0.462903
341;-0.715310;0.100282;-0.359990
342;-0.865717;-0.095381;-0.322433
343;-1.034353;-0.234648;-0.377517
344;-1.157745;-0.182181;-0.435774
345;-1.109024;-0.175131;-0.482562
346;-1.146197;0.075344;-0.389046
347;-0.991813;-0.032402;-0.328894
348;-0.838151;0.087525;-0.242145
349;-0.642381;0.577340;0.000046
350;-0.365459;0.922293;-0.022806
351;-0.028311;1.067204;-0.140092
352;0.458819;0.874414;-0.190284
353;0.806205;0.664821;-0.019049
354;0.710990;0.500586;0.109321
355;0.717388;0.403901;0.154893
356;0.808565;0.454277;0.233151
357;0.829113;0.422034;0.259113
358;0.869509;0.494106;0.223510
359;0.919000;0.491810;0.107259
360;0.669997;0.768431;0.128116
361;0.637111;0.571300;-0.007753
362;0.216397;0.511196;-0.013971
363;-0.163777;0.496298;0.081010
364;-0.234857;0.372061;0.072125
365;-0.247482;0.373332;-0.077722
366;-0.199857;0.187179;-0.212275
367;-0.356487;0.128813;-0.070330
368;-0.545174;0.041708;0.047363
369;-0.774224;-0.093607;0.073872
370;-0.949426;-0.179996;0.043217
371;-1.072494;-0.160593;-0.012248
372;-1.105942;-0.177035;-0.178887
373;-1.104870;0.000635;-0.265919
374;-0.883540;0.042098;-0.296070
375;-0.603589;-0.036566;-0.257898
376;-0.472727;0.229066;-0.091908
377;-0.279169;0.404012;-0.068408
378;-0.247116;0.618859;-0.112102
379;0.001957;0.614952;-0.198636
380;0.316073;0.480803;-0.163258
381;0.525300;0.425878;-0.058681
382;0.673258;0.422155;0.088854
383;0.783609;0.450245;0.196875
384;0.814335;0.506316;0.272261
385;0.891791;0.500772;0.232841
386;0.883449;0.500799;0.154806
387;0.679755;0.771336;0.196907
388;0.696114;0.561249;0.005070
389;0.299373;0.587856;-0.083266
390;-0.097621;0.565409;-0.018593
391;-0.186273;0.415202;0.063319
392;-0.242238;0.334340;-0.007069
393;-0.267918;0.166054;-0.211439
394;-0.380758;0.074818;-0.260372
395;-0.497089;0.036215;-0.161142
396;-0.661479;0.000242;-0.107793
397;-0.942031;-0.121326;-0.115090
398;-1.145433;-0.177545;-0.108918
399;-1.205224;-0.221018;-0.148899
400;-1.225694;-0.055329;-0.174185
401;-0.952673;-0.063483;-0.194881
402;-0.699371;-0.114610;-0.233433
403;-0.635472;0.185870;-0.183517
404;-0.464083;0.617960;-0.153342
405;-0.290165;0.924450;-0.217727
406;0.047862;0.908397;-0.269152
407;0.492936;0.770241;-0.180196
408;0.729275;0.531202;-0.033895
409;0.772402;0.470257;0.076774
410;0.804268;0.388627;0.107815
411;0.887112;0.440176;0.165063
412;0.839934;0.473658;0.164512
413;0.856623;0.528267;0.097670
414;0.807507;0.613951;0.043462
415;0.565479;0.803031;0.030603
416;0.496875;0.412003;-0.188044
417;0.022344;0.521063;-0.084100
418;-0.118701;0.432687;0.070260
419;-0.240318;0.467675;0.096552
420;-0.294331;0.430800;-0.163202
421;-0.344934;0.133795;-0.376955
422;-0.520146;0.082810;-0.265450
423;-0.686261;0.007733;-0.127724
424;-0.878442;-0.128760;-0.101421
425;-1.038191;-0.194401;-0.150060
426;-1.135788;-0.147740;-0.300719
427;-1.165446;-0.070387;-0.397847
428;-1.033810;0.034319;-0.383004
429;-0.768331;-0.153532;-0.324819
430;-0.646638;0.036594;-0.156978
431;-0.514529;0.456202;-0.078561
432;-0.327514;0.797303;-0.153597
433;-0.043198;0.862803;-0.296144
434;0.382254;0.695636;-0.229508
435;0.650590;0.564618;-0.083613
436;0.764696;0.484212;0.057826
437;0.915550;0.390194;0.153870
438;0.825399;0.411772;0.170800
439;0.748316;0.452911;0.117494
440;0.845537;0.513318;0.099854
441;0.763789;0.694606;0.049246
442;0.567406;0.582493;-0.085978
443;0.476621;0.472007;-0.213275
444;0.241716;0.551899;-0.171180
445;0.014319;0.548179;-0.022679
446;-0.219642;0.535242;0.035837
447;-0.321199;0.365833;-0.082841
448;-0.439618;0.211944;-0.223833
449;-0.638108;0.149556;-0.188287
450;-0.814091;0.062166;-0.148756
451;-0.957038;-0.120807;-0.181804
452;-1.104185;-0.193588;-0.230800
453;-1.205178;-0.172861;-0.226847
454;-1.128328;-0.074139;-0.213221
455;-1.010219;0.072034;-0.202184
456;-0.891782;-0.087794;-0.227420
457;-0.731790;0.044690;-0.190089
458;-0.496506;0.395003;-0.103731
459;-0.256810;0.814870;-0.096710
460;0.024882;0.953154;-0.197193
461;0.283163;0.785481;-0.309662
462;0.632942;0.646825;-0.250237
463;0.863006;0.573743;-0.024539
464;0.894180;0.529428;0.101733
465;0.924956;0.538564;0.107683
466;0.841441;0.508201;0.068009
467;0.784388;0.547450;0.078840
468;0.725487;0.542138;0.049549
469;0.524659;0.631113;0.057604
470;0.458809;0.439835;-0.117259
471;0.086113;0.598957;-0.106506
472;-0.136447;0.481194;-0.015688
473;-0.321385;0.451540;0.074235
474;-0.375913;0.222613;-0.035321
475;-0.490181;0.112019;-0.181057
476;-0.512558;-0.016922;-0.251091
477;-0.634086;-0.064990;-0.147139
478;-0.724891;-0.173727;-0.060518
479;-0.841745;-0.249267;-0.050633
480;-0.964676;-0.184063;-0.080675
481;-0.993841;-0.031462;-0.202239
482;-0.933681;0.007723;-0.279444
483;-0.806481;-0.099638;-0.315080
484;-0.679609;0.079119;-0.211316
485;-0.412784;0.300632;-0.063134
486;-0.319105;0.545955;-0.010037
487;-0.117263;0.569805;-0.112565
488;0.130511;0.660841;-0.112855
489;0.454401;0.512426;-0.067184
490;0.672325;0.547032;0.011783
491;0.759037;0.450740;0.073247
492;0.821073;0.494282;0.129565
493;0.767592;0.466689;0.059902
494;0.844629;0.509297;0.081222
495;0.738252;0.628981;0.108631
496;0.532587;0.620821;0.036484
497;0.464830;0.557235;-0.145736
498;0.228647;0.640008;-0.214302
499;0.027502;0.476388;-0.147326
500;-0.181126;0.359407;-0.061809
501;-0.223848;0.224632;0.000120
502;-0.290610;0.147408;-0.007174
503;-0.462586;0.108805;-0.090930
504;-0.675059;0.076558;-0.177856
505;-0.894545;0.051774;-0.135162
506;-1.163027;-0.062715;-0.190856
507;-1.364508;-0.220251;-0.284028
508;-1.264098;-0.133163;-0.206219
509;-0.955025;0.043133;-0.037544
510;-0.678328;-0.184813;-0.105605
511;-0.780362;0.112860;-0.130207
512;-0.628652;0.375580;-0.149791
513;-0.505200;0.764393;-0.149534
514;-0.274422;0.802407;-0.262314
515;-0.013864;0.772745;-0.364472
516;0.279990;0.741774;-0.381115
517;0.602874;0.717146;-0.359081
518;0.870069;0.689362;-0.248052
519;0.970667;0.667596;-0.163720
520;0.876148;0.685199;-0.231104
521;0.836713;0.565366;-0.276494
522;0.739517;0.706006;-0.210985
523;0.751554;0.700648;-0.225170
524;0.575057;0.763207;-0.313324
525;0.205194;0.808934;-0.292543
526;-0.113760;0.692368;-0.155005
527;-0.309014;0.567592;0.025354
528;-0.463275;0.319858;0.098761
529;-0.622108;0.155527;0.097567
530;-0.697213;0.144194;0.043355
531;-0.785281;0.128354;-0.078888
532;-0.926021;-0.034723;-0.081172
533;-1.069552;-0.152566;-0.013100
534;-1.186376;-0.210436;0.078002
535;-1.244738;-0.094012;0.135969
536;-1.128954;-0.200670;0.042341
537;-0.938281;-0.320887;-0.107486
538;-0.872661;0.112852;-0.081790
539;-0.673359;0.519942;-0.070833
540;-0.583655;0.939360;-0.145169
541;-0.257761;0.898588;-0.291004
542;0.106290;0.825129;-0.315472
543;0.375553;0.797692;-0.247641
544;0.596768;0.820563;-0.094114
545;0.755487;0.796917;0.090533
546;0.967864;0.808291;0.164811
547;0.949055;0.773387;0.107850
548;1.026492;0.710082;0.013424
549;0.911193;0.940879;0.030417
550;0.874253;0.753859;-0.118000
551;0.495237;0.661144;-0.224088
552;0.002221;0.785249;-0.060870
553;-0.214014;0.696586;0.136527
554;-0.393953;0.656587;0.153618
555;-0.532487;0.392860;-0.109289
556;-0.646391;0.190135;-0.191097
557;-0.776928;0.090860;-0.089746
558;-0.854771;-0.031242;-0.032236
559;-0.937549;-0.179590;-0.044797
560;-1.104344;-0.302732;-0.075632
561;-1.294196;-0.302765;-0.013106
562;-1.402040;-0.098282;0.076507
563;-1.245045;-0.197389;-0.003646
564;-0.927583;-0.173532;-0.093795
565;-0.755552;0.305704;-0.118835
566;-0.560929;0.698227;-0.210516
567;-0.295679;0.944130;-0.417158
568;0.301399;0.996175;-0.500437
569;0.739480;0.822519;-0.337568
570;0.812717;0.568162;-0.184142
571;0.622285;0.513834;-0.154869
572;0.746445;0.547771;-0.020446
573;0.807822;0.629636;0.089763
574;0.862325;0.577411;0.099906
575;0.925764;0.638758;0.054929
576;0.596819;0.868418;0.019253
577;0.465467;0.586054;-0.131113
578;0.204702;0.367631;-0.110632
579;-0.149988;0.376989;0.042173
580;-0.335020;0.328713;0.170594
581;-0.359020;0.343825;0.082111
582;-0.307564;0.138351;-0.166638
583;-0.446068;-0.033677;-0.304073
584;-0.587872;-0.048155;-0.229431
585;-0.635429;-0.104314;-0.139178
586;-0.783895;-0.169345;-0.106347
587;-0.986774;-0.189642;-0.173635
588;-1.141840;-0.164150;-0.323393
589;-1.192738;0.020432;-0.366026
590;-0.916994;-0.019565;-0.294593
591;-0.738283;0.074242;-0.159009
592;-0.554540;0.352463;-0.055874
593;-0.415703;0.673656;-0.033431
594;-0.322090;0.797982;-0.145293
595;-0.027767;0.824005;-0.181796
596;0.353467;0.697200;-0.113748
597;0.579619;0.701462;-0.012330
598;0.679028;0.597694;-0.057313
599;0.854807;0.728069;0.013467
600;1.022458;0.718865;0.062739
601;1.155006;0.681790;-0.064568
602;0.942739;0.932430;-0.130191
603;0.777605;0.854203;-0.187641
604;0.497647;0.736431;-0.232138
605;0.069044;0.764750;-0.128245
606;-0.141313;0.759146;0.037772
607;-0.393937;0.799041;0.065620
608;-0.554880;0.544833;-0.092003
609;-0.707335;0.281272;-0.233110
610;-0.831880;0.093827;-0.295849
611;-0.893814;-0.031069;-0.238131
612;-0.906763;-0.129020;-0.144533
613;-0.941887;-0.259398;-0.097656
614;-1.066109;-0.284480;-0.115572
615;-1.146167;-0.266148;-0.110436
616;-1.212408;-0.030699;-0.158522
617;-1.030623;-0.241670;-0.295448
618;-0.977175;0.072954;-0.209118
619;-0.849387;0.524647;-0.139943
620;-0.714752;0.982044;-0.151317
621;-0.469884;1.212979;-0.222330
622;-0.099674;1.148085;-0.271481
623;0.224250;1.181494;-0.252046
624;0.655404;1.100436;-0.158813
625;1.315287;1.040946;0.080967
626;1.463427;0.777311;0.130273
627;1.223002;0.808467;0.035550
628;1.051175;0.830216;-0.080147
629;0.827656;0.818557;-0.156209
630;0.488955;1.083594;-0.104045
631;0.322661;0.923141;-0.147028
632;-0.074041;0.926363;-0.156118
633;-0.475890;0.889955;0.006011
634;-0.660935;0.558303;0.124659
635;-0.728644;0.206871;0.042080
636;-0.593511;0.048443;-0.116747
637;-0.560007;-0.087844;-0.257913
638;-0.622720;-0.061141;-0.333031
639;-0.592831;-0.118952;-0.302325
640;-0.670812;-0.167634;-0.264021
641;-0.830276;-0.128756;-0.334635
642;-0.962968;-0.176856;-0.439639
643;-1.100718;-0.004612;-0.459245
644;-0.929354;-0.253903;-0.412300
645;-0.867863;0.007542;-0.188330
646;-0.779305;0.359725;-0.102795
647;-0.653509;0.747015;-0.096138
648;-0.367087;0.905135;-0.178265
649;0.089517;0.817342;-0.211173
650;0.413111;0.721901;-0.199415
651;0.601408;0.659163;-0.148989
652;0.842627;0.687235;-0.083076
653;0.937100;0.667275;-0.082967
654;0.880735;0.746065;-0.057497
655;0.873904;0.674174;-0.089209
656;0.774646;0.854916;0.011505
657;0.806519;0.644851;-0.133052
658;0.513652;0.606098;-0.228857
659;0.210315;0.677736;-0.105707
660;0.082886;0.612221;0.020366
661;-0.100685;0.626942;0.075759
662;-0.270792;0.464738;0.053693
663;-0.534459;0.338479;0.002740
664;-0.776847;0.181341;-0.055083
665;-0.945601;0.082417;-0.146059
666;-1.058650;-0.090801;-0.196602
667;-1.131513;-0.162882;-0.169441
668;-1.153961;-0.152120;-0.117638
669;-1.089894;-0.050010;-0.077455
670;-0.964185;-0.169154;-0.149968
671;-0.850098;-0.357656;-0.255892
672;-0.849913;-0.035272;-0.190724
673;-0.783943;0.385919;-0.075258
674;-0.709519;0.878078;-0.103682
675;-0.388746;1.007623;-0.262956
676;0.037125;0.875767;-0.336442
677;0.336147;0.855829;-0.322120
678;0.656262;0.810856;-0.187286
679;0.921431;0.895274;0.034610
680;1.080760;0.753447;0.063799
681;0.959927;0.896621;0.009774
682;0.945120;0.789171;-0.109930
683;0.961023;0.854732;-0.040799
684;0.846520;0.647470;-0.127684
685;0.407474;0.675071;-0.159674
686;0.002775;0.755754;-0.070856
687;-0.135090;0.720485;0.073115
688;-0.259610;0.792941;0.103871
689;-0.462510;0.509752;-0.020764
690;-0.794011;0.246373;-0.078909
691;-1.014498;-0.000705;-0.071540
692;-1.047536;-0.141827;-0.047540
693;-1.012469;-0.189312;-0.037291
694;-1.080436;-0.117904;-0.095443
695;-1.069626;-0.110094;-0.206885
696;-1.119829;0.000537;-0.288864
697;-1.055330;-0.274860;-0.396355
698;-0.895864;-0.224506;-0.348276
699;-0.768077;0.223198;-0.136511
700;-0.687173;0.665053;-0.064180
701;-0.546431;0.928980;-0.188085
702;-0.216962;0.927155;-0.322099
703;0.144549;0.904270;-0.324395
704;0.445230;0.816150;-0.245075
705;0.731934;0.818858;-0.113731
706;0.907648;0.721145;-0.020303
707;0.989959;0.711810;0.033728
708;0.945820;0.717090;-0.008415
709;0.948506;0.703297;-0.017731
710;0.806211;0.831853;0.031216
711;0.766817;0.659883;-0.136956
712;0.385652;0.727687;-0.213726
713;0.048768;0.737043;-0.114678
714;-0.075081;0.686993;0.040144
715;-0.217933;0.699748;0.071675
716;-0.382726;0.498312;-0.071656
717;-0.635070;0.259770;-0.166030
718;-0.837207;0.101933;-0.162575
719;-0.960926;-0.013310;-0.128468
720;-1.048158;-0.163575;-0.164713
721;-1.127609;-0.160312;-0.203655
722;-1.069200;-0.160368;-0.213309
723;-1.041224;-0.078713;-0.267914
724;-1.052077;-0.109507;-0.302181
725;-0.909675;-0.281734;-0.343088
726;-0.830751;0.022832;-0.242119
727;-0.713643;0.437894;-0.100444
728;-0.562090;0.923861;-0.085079
729;-0.233533;0.999482;-0.270432
730;0.152969;0.806986;-0.359352
731;0.512491;0.672479;-0.276916
732;0.634346;0.651368;-0.095550
733;0.760760;0.670845;0.039661
734;0.896909;0.644851;0.094924
735;0.958523;0.682119;0.076633
736;0.897390;0.768934;0.022143
737;0.857876;0.793562;-0.010081
738;0.770872;0.628374;-0.155319
739;0.355933;0.606514;-0.204218
740;0.101401;0.606608;-0.053867
741;0.015155;0.554754;0.072045
742;-0.148491;0.517995;0.066975
743;-0.312311;0.394470;-0.057719
744;-0.551092;0.258078;-0.122301
745;-0.786231;0.145931;-0.141947
746;-0.958176;0.004049;-0.135969
747;-1.096553;-0.155952;-0.154223
748;-1.158855;-0.190002;-0.170805
749;-1.035380;-0.156721;-0.163366
750;-0.974312;0.025351;-0.178431
751;-0.885885;-0.261065;-0.290081
752;-0.886196;-0.237658;-0.288564
