index;x;y;z
325;0.680907;0.539077;0.227656
326;0.757409;0.626793;0.278691
327;0.760764;0.688114;0.227426
328;0.752165;0.586189;0.116679
329;0.685156;0.697141;0.151860
330;0.758681;0.555579;0.119254
331;0.331663;0.454425;0.102376
332;0.062557;0.377574;0.240389
333;0.085934;0.378221;0.226341
334;0.084163;0.296813;0.004801
335;0.008696;0.184734;-0.121477
336;-0.090509;0.112332;-0.172632
337;-0.219941;0.083646;-0.111315
338;-0.385981;0.009087;-0.095714
339;-0.616620;-0.057702;-0.084992
340;-0.879038;-0.045791;-0.082006
341;-1.110287;-0.088980;-0.092703
342;-1.197761;-0.249736;-0.163515
343;-1.133767;-0.122785;-0.444783
344;-0.877497;-0.203069;-0.347970
345;-0.827895;-0.148615;-0.095456
346;-0.740870;0.225392;-0.085085
347;-0.563652;0.364757;0.000601
348;-0.417302;0.472270;0.038439
349;-0.098926;0.553251;-0.122989
350;0.241651;0.624996;-0.059103
351;0.566387;0.572593;0.120651
352;0.748476;0.455431;0.114056
353;0.764258;0.637266;0.057215
354;0.774574;0.620436;0.191123
355;0.818729;0.638572;0.244485
356;0.743636;0.616220;0.118708
357;0.765418;0.686447;0.147951
358;0.743778;0.501942;0.106600
359;0.346740;0.451605;0.103634
360;0.249326;0.473432;0.268744
361;0.123103;0.488852;0.159289
362;0.015854;0.392233;-0.054651
363;-0.100038;0.336820;-0.196541
364;-0.278360;0.259040;-0.129378
365;-0.469791;0.202498;-0.085116
366;-0.750464;0.127970;-0.167575
367;-1.164771;-0.058903;-0.453119
368;-1.270729;-0.273499;-0.560315
369;-1.179970;-0.321808;-0.511560
370;-1.207606;-0.130993;-0.441475
371;-1.054890;-0.118030;-0.308774
372;-0.872560;-0.061017;-0.212280
373;-0.699578;0.322582;-0.223935
374;-0.435750;0.450686;-0.080885
375;-0.113288;0.545583;-0.164219
376;0.034613;0.499998;-0.248013
377;0.164485;0.538121;-0.143059
378;0.380271;0.582641;0.046447
379;0.617295;0.591883;0.190196
380;0.727135;0.540203;0.244662
381;0.762169;0.656286;0.322645
382;0.786706;0.656262;0.266123
383;0.802120;0.624572;0.170679
384;0.694681;0.800849;0.300879
385;0.678532;0.687043;0.237367
386;0.288051;0.522355;0.011844
387;0.084840;0.427590;0.020217
388;0.111086;0.437387;0.054229
389;0.116988;0.404349;0.031934
390;-0.140615;0.258972;-0.135285
391;-0.372891;0.104552;-0.215507
392;-0.531205;-0.051884;-0.149359
393;-0.677659;-0.115312;-0.063611
394;-0.819303;-0.220719;-0.069869
395;-0.991745;-0.274619;-0.089084
396;-1.009954;-0.313088;-0.163421
