index;x;y;z
171;0.625187;0.184717;0.015455
172;0.650875;0.186598;0.027741
173;0.617758;0.218595;0.060591
174;0.473799;0.263536;0.094284
175;0.335952;0.297730;0.079270
176;0.200428;0.342575;0.040919
177;0.086822;0.467317;-0.038674
178;0.000735;0.488452;-0.140157
179;-0.091599;0.405233;-0.177678
180;-0.191301;0.098599;-0.211315
181;-0.303489;-0.070328;-0.176083
182;-0.367633;-0.099741;-0.135222
183;-0.367449;-0.021859;-0.077114
184;-0.276617;0.008715;-0.085794
185;-0.264885;-0.066888;-0.144377
186;-0.331172;-0.159414;-0.149012
187;-0.376850;-0.242286;-0.011914
188;-0.418187;-0.253110;0.096792
189;-0.425310;-0.192258;0.095738
190;-0.339083;-0.184968;-0.013361
191;-0.317670;-0.169725;-0.049784
192;-0.344232;-0.179203;-0.076190
193;-0.381791;-0.028448;-0.002434
194;-0.352504;0.144800;-0.005635
195;-0.326954;0.132753;-0.152102
196;-0.338264;-0.010480;-0.256071
197;-0.197270;-0.019348;-0.129800
198;-0.147565;0.271070;-0.089758
199;0.015633;0.402377;-0.119056
200;0.210090;0.509360;-0.113317
201;0.310757;0.418649;-0.140251
202;0.399542;0.263036;-0.094911
203;0.471793;0.196822;0.027075
204;0.508472;0.133782;0.084730
205;0.538951;0.164165;0.137741
206;0.574391;0.188388;0.162129
207;0.440007;0.256998;0.157132
208;0.341493;0.310343;0.128443
209;0.253162;0.420026;0.118623
210;0.240420;0.558105;0.030458
211;0.224164;0.534414;-0.155035
212;0.110056;0.267159;-0.262303
213;-0.068864;-0.005331;-0.192492
214;-0.244069;-0.084868;-0.046712
215;-0.290192;-0.040148;0.044334
216;-0.337089;0.118026;0.018137
217;-0.359823;0.151723;-0.169691
218;-0.322776;0.022909;-0.285752
219;-0.346980;-0.174779;-0.236836
220;-0.398576;-0.272350;-0.080998
221;-0.446150;-0.322400;0.039319
222;-0.479455;-0.310021;0.058326
223;-0.478427;-0.245055;-0.043654
224;-0.477354;-0.206753;-0.160555
225;-0.470600;-0.126860;-0.174155
226;-0.516106;0.102934;-0.144776
227;-0.464572;0.191112;-0.199204
228;-0.253917;0.061643;-0.268041
229;-0.091112;0.042847;-0.260949
230;-0.103033;0.103765;-0.147034
231;-0.023566;0.177166;-0.021504
232;0.046632;0.393072;-0.012595
233;0.111715;0.452156;-0.093437
234;0.231988;0.374490;-0.108530
235;0.283112;0.240331;-0.096418
236;0.330804;0.196751;-0.003266
237;0.454045;0.236366;0.083379
238;0.515799;0.288851;0.048759
239;0.500287;0.336451;-0.010484
240;0.506769;0.381776;0.035799
241;0.425728;0.408235;0.069075
242;0.360402;0.406112;0.017448
243;0.335415;0.491245;-0.007716
244;0.362733;0.388976;-0.098823
245;0.221593;0.211362;-0.150164
246;0.033960;0.153517;-0.149190
247;-0.098548;0.166124;-0.090540
248;-0.226016;0.281170;-0.021209
249;-0.247157;0.245705;-0.061614
250;-0.296711;0.098432;-0.129203
251;-0.348314;-0.028873;-0.152461
252;-0.433092;-0.118475;-0.150229
253;-0.527215;-0.165728;-0.080596
254;-0.584881;-0.248369;-0.072380
255;-0.655791;-0.319659;-0.061115
256;-0.729378;-0.323798;-0.056048
257;-0.729302;-0.326723;-0.063537
258;-0.708877;-0.172068;-0.031330
259;-0.691714;0.062933;-0.112339
260;-0.638379;0.147815;-0.217934
261;-0.566659;-0.025156;-0.236070
262;-0.476676;0.010336;-0.096086
263;-0.369201;0.324877;-0.032355
264;-0.193918;0.671924;-0.055475
265;-0.065812;0.830557;-0.121887
266;0.156255;0.631820;-0.213026
267;0.264903;0.515049;-0.165355
268;0.403298;0.391803;-0.076149
269;0.565395;0.513303;0.017278
270;0.741078;0.448336;0.085828
271;0.786957;0.410657;0.092405
272;0.732071;0.415576;0.116930
273;0.672834;0.492215;0.142438
274;0.551815;0.610656;0.125286
275;0.423136;0.717219;0.077668
276;0.376230;0.635458;-0.052737
277;0.130801;0.508212;-0.149210
278;-0.190017;0.343133;-0.132810
279;-0.290877;0.228268;-0.059054
280;-0.267200;0.239303;-0.013648
281;-0.277987;0.215721;-0.079729
282;-0.344621;0.142116;-0.183984
283;-0.429477;0.019058;-0.151209
284;-0.529532;-0.086181;-0.068939
285;-0.676537;-0.158846;-0.010997
286;-0.795499;-0.329542;0.018031
287;-0.870016;-0.329941;0.005092
288;-0.909318;-0.278302;-0.019830
289;-0.964439;-0.085738;0.037345
290;-0.940272;0.065359;-0.002042
291;-0.787725;-0.135401;-0.125566
292;-0.653745;-0.084841;-0.089237
293;-0.462686;0.142713;-0.028010
294;-0.361980;0.535783;-0.045143
295;-0.190933;0.750233;-0.151624
296;-0.054667;0.729313;-0.246885
297;0.123253;0.559698;-0.255583
298;0.328021;0.500306;-0.171808
299;0.543591;0.512166;-0.103395
300;0.710834;0.521242;0.010296
301;0.745773;0.500862;0.015704
302;0.758192;0.530666;-0.002492
303;0.759973;0.545163;-0.066937
304;0.628895;0.640644;-0.075582
305;0.556562;0.732784;-0.094479
306;0.508233;0.652580;-0.169245
307;0.303084;0.443196;-0.226305
308;-0.002369;0.348662;-0.168585
309;-0.118028;0.260844;-0.059586
310;-0.221215;0.369471;0.065076
311;-0.304902;0.420438;0.004537
312;-0.425057;0.293644;-0.118399
313;-0.534915;0.099685;-0.172560
314;-0.686584;-0.057727;-0.123104
315;-0.814747;-0.200446;-0.082133
316;-0.952799;-0.277519;-0.070051
317;-0.959282;-0.284503;0.043311
318;-0.838940;-0.182130;0.083032
319;-0.901463;-0.039472;0.030981
320;-0.943721;0.075488;-0.053703
321;-0.806937;-0.087898;-0.124117
322;-0.594580;-0.150567;-0.016724
323;-0.432857;0.049544;0.048133
324;-0.300338;0.347979;-0.020956
325;-0.226992;0.659102;-0.138050
326;-0.064378;0.730781;-0.237438
327;0.121026;0.632914;-0.244338
328;0.266106;0.509790;-0.140474
329;0.445262;0.434792;-0.091227
330;0.642514;0.452871;-0.040312
331;0.792405;0.435639;-0.036143
332;0.853028;0.501524;-0.007958
333;0.813119;0.607699;0.014475
334;0.663243;0.665714;0.011483
335;0.504052;0.782770;-0.007622
336;0.453479;0.605333;-0.204121
337;0.175325;0.463184;-0.316147
338;0.014607;0.244693;-0.235288
339;-0.080676;0.208022;-0.033319
340;-0.123920;0.226583;0.109992
341;-0.190050;0.290685;0.108946
342;-0.316299;0.206938;-0.109478
343;-0.509743;0.117431;-0.230444
344;-0.693420;-0.009293;-0.221002
345;-0.899713;-0.213995;-0.132060
346;-0.972388;-0.270473;-0.034620
347;-0.836935;-0.176549;0.023005
348;-0.767361;-0.119397;-0.016190
349;-0.804684;-0.024903;-0.088917
350;-0.767302;-0.119309;-0.146797
351;-0.707889;-0.268170;-0.131621
352;-0.605702;-0.060759;-0.015159
353;-0.528664;0.240495;-0.011261
354;-0.422670;0.587494;-0.189178
355;-0.288894;0.705904;-0.341129
356;-0.055462;0.605582;-0.304826
357;0.236393;0.516479;-0.235283
358;0.514149;0.512649;-0.158830
359;0.665886;0.471158;-0.087673
360;0.706005;0.511072;-0.082573
361;0.754156;0.645134;-0.076455
362;0.788686;0.715748;-0.090825
363;0.740182;0.698449;-0.117358
364;0.594473;0.782879;-0.108424
365;0.502701;0.600634;-0.246738
366;0.255384;0.323664;-0.239126
367;-0.032166;0.218440;-0.034847
368;-0.089526;0.147449;0.087881
369;-0.124141;0.297679;0.116597
370;-0.172845;0.358885;-0.008241
371;-0.285100;0.277708;-0.162449
372;-0.446471;0.105896;-0.240023
373;-0.668596;-0.040455;-0.122981
374;-0.942654;-0.227655;-0.011738
375;-1.082341;-0.355983;-0.095594
376;-0.949831;-0.230556;-0.083491
377;-0.929419;-0.126660;-0.070341
378;-1.025308;0.072975;0.049029
379;-0.968043;0.060833;0.025210
380;-0.744668;-0.058583;-0.063019
381;-0.491225;0.036265;-0.095918
382;-0.297783;0.286932;-0.126841
383;-0.150701;0.605115;-0.142028
384;-0.013968;0.631772;-0.224115
385;0.109694;0.620382;-0.316697
386;0.221151;0.546004;-0.305415
387;0.463034;0.485691;-0.247428
388;0.611205;0.440350;-0.194540
389;0.689990;0.383091;-0.189000
390;0.686652;0.467780;-0.127388
391;0.655281;0.613386;-0.116838
392;0.592730;0.790671;-0.130255
393;0.541061;0.811021;-0.122945
394;0.450971;0.632255;-0.232565
395;0.255387;0.304084;-0.236848
396;0.006708;0.201354;-0.065742
397;-0.053802;0.221358;0.029140
398;-0.154176;0.376902;0.079049
399;-0.227075;0.396998;0.049290
400;-0.412143;0.256187;-0.098860
401;-0.577153;0.062165;-0.150050
402;-0.694648;-0.098105;-0.053818
403;-0.821743;-0.222589;0.063817
404;-0.926540;-0.295510;0.099799
405;-0.882931;-0.273864;0.072982
406;-0.880473;-0.222754;0.014711
407;-0.995678;0.006661;0.007754
408;-0.991712;-0.027317;-0.090644
409;-0.794733;-0.201263;-0.075738
410;-0.603166;-0.046531;0.128071
411;-0.503812;0.272331;0.112383
412;-0.406092;0.600385;0.007053
413;-0.217464;0.863151;-0.095573
414;0.080117;0.753829;-0.168908
415;0.266595;0.627982;-0.168521
416;0.534928;0.570218;-0.183927
417;0.838619;0.496162;-0.112036
418;0.781853;0.431737;-0.077943
419;0.720302;0.536549;-0.102591
420;0.670702;0.656994;-0.135286
421;0.623300;0.683918;-0.176592
422;0.507749;0.793714;-0.123064
423;0.527531;0.564884;-0.181561
424;0.275833;0.452329;-0.189443
425;-0.014200;0.338845;-0.175388
426;-0.162013;0.309348;-0.005177
427;-0.221556;0.365774;0.140589
428;-0.221526;0.281648;0.051894
429;-0.317657;0.133287;-0.125172
430;-0.432991;0.010484;-0.107369
431;-0.565711;-0.072686;-0.087311
432;-0.741188;-0.187518;-0.091845
433;-0.902020;-0.295300;-0.084093
434;-0.995925;-0.328659;-0.081270
435;-0.980147;-0.244042;-0.074378
436;-0.976231;-0.029836;-0.078794
437;-1.019843;0.021834;-0.141166
438;-0.857711;-0.072396;-0.155777
439;-0.577270;0.023272;-0.040872
440;-0.407673;0.251305;-0.072343
441;-0.327400;0.544727;-0.165229
442;-0.242972;0.769832;-0.189187
443;0.004475;0.888898;-0.182538
444;0.378174;0.725234;-0.144814
445;0.674128;0.497076;-0.070978
446;0.740080;0.410158;-0.049096
447;0.788226;0.379331;-0.046981
448;0.728000;0.491543;-0.018369
449;0.637575;0.697562;-0.016363
450;0.617344;0.690137;-0.031578
451;0.479592;0.787885;0.047397
452;0.492422;0.676538;-0.046078
453;0.350940;0.337894;-0.199844
454;0.052824;0.176664;-0.138623
455;-0.030508;0.141107;-0.046338
456;-0.090383;0.284700;0.057789
457;-0.190396;0.366676;-0.014115
458;-0.307889;0.294811;-0.206347
459;-0.455732;0.131235;-0.295944
460;-0.644240;-0.064357;-0.210220
461;-0.857885;-0.246560;-0.143650
462;-0.910343;-0.332690;-0.151617
463;-0.780701;-0.313333;-0.058866
464;-0.680270;-0.247522;-0.062727
465;-0.739436;-0.123225;-0.212061
466;-0.768740;0.104026;-0.315068
467;-0.853250;0.014345;-0.411618
468;-0.772684;-0.107110;-0.342487
469;-0.523918;0.111615;-0.189799
470;-0.370523;0.383521;-0.151868
471;-0.250140;0.675286;-0.262498
472;0.014029;0.725099;-0.240621
473;0.315636;0.665708;-0.101007
474;0.438636;0.544905;0.005295
475;0.588254;0.447793;0.067136
476;0.679426;0.431062;0.065568
477;0.699656;0.478533;0.102825
478;0.689659;0.648276;0.137899
479;0.651546;0.764262;0.083502
480;0.549068;0.805556;0.112995
481;0.502911;0.793612;0.070778
482;0.452813;0.557469;-0.110555
483;0.196203;0.296535;-0.181998
484;0.021841;0.191913;-0.112732
485;-0.011477;0.231193;-0.011138
486;-0.237531;0.419012;-0.016134
487;-0.426263;0.458634;-0.146339
488;-0.520945;0.241916;-0.344761
489;-0.578376;-0.021036;-0.338490
490;-0.687123;-0.188630;-0.149915
491;-0.792266;-0.290629;-0.071677
492;-0.812734;-0.324919;-0.096612
493;-0.834936;-0.253137;-0.128470
494;-0.879420;-0.139061;-0.223385
495;-0.927375;0.103212;-0.251169
496;-0.890988;-0.004983;-0.301960
497;-0.717276;-0.121272;-0.238144
498;-0.573542;0.021862;-0.105248
499;-0.422087;0.236742;-0.079799
500;-0.393163;0.656490;-0.089030
501;-0.219896;0.867787;-0.205316
502;0.010483;0.777878;-0.296311
503;0.208879;0.670647;-0.229694
504;0.567495;0.685023;-0.167271
505;0.732647;0.571885;-0.130471
506;0.740661;0.560507;-0.138047
507;0.782186;0.621856;-0.075210
508;0.845033;0.648124;-0.074417
509;0.802791;0.696624;-0.003221
510;0.571405;0.705321;0.050787
511;0.391846;0.657428;-0.017552
512;0.164102;0.517365;-0.122254
513;-0.078017;0.442499;-0.136783
514;-0.159236;0.360207;-0.058782
515;-0.196783;0.327017;0.059373
516;-0.280582;0.312202;0.056614
517;-0.434607;0.237954;-0.103994
