index;x;y;z
171;-0.043045;0.292303;0.235323
172;0.005197;-0.186353;0.130574
173;0.062383;-0.359835;0.383586
174;-0.137310;0.078808;0.272235
175;-0.087034;0.275572;-0.175934
176;0.179041;-0.049059;0.114975
177;0.002325;-0.229736;0.079675
178;-0.072275;-0.193348;0.001392
179;0.056139;-0.017374;-0.050742
180;0.073250;0.024481;-0.108486
181;0.190204;0.047952;-0.244913
182;0.183628;0.070344;-0.114188
183;0.083926;0.054631;-0.185383
184;0.088587;0.113980;0.200270
185;-0.268318;-0.041194;0.140631
186;-0.232450;0.160366;-0.093541
187;0.199167;0.359797;0.051989
188;0.072621;0.074640;-0.002213
189;0.063650;-0.181302;0.048082
190;-0.062851;-0.363014;0.163403
191;-0.118306;-0.393817;0.085360
192;0.037377;-0.165141;-0.057081
193;-0.101946;0.024286;-0.066586
194;-0.070422;0.339562;-0.313842
195;0.009454;0.060386;-0.440537
196;-0.146302;0.434909;0.449315
197;-0.260269;-0.113587;0.058563
198;0.189155;-0.309564;0.255228
199;0.141980;0.045547;0.277895
200;-0.164279;0.323267;-0.008929
201;0.002911;0.056343;-0.019251
202;0.067953;-0.173247;0.186946
203;-0.068398;-0.269241;0.041163
204;-0.025303;-0.051805;-0.069289
205;0.166492;-0.044863;-0.259880
206;0.160702;-0.142150;-0.048761
207;0.135445;0.034731;-0.217329
208;0.215993;0.179932;-0.290862
209;0.323669;0.198938;0.052890
210;-0.140794;-0.035705;0.087735
211;-0.414538;0.013466;0.096429
212;0.006126;0.228364;0.060689
213;0.130983;0.372032;-0.050102
214;0.130016;0.022582;0.085095
215;-0.061658;-0.119229;0.106175
216;-0.190235;-0.259053;0.145277
217;-0.081800;-0.390805;-0.146304
218;0.110858;-0.255120;0.001138
219;-0.145750;0.197326;-0.149570
220;0.140421;0.007498;-0.473209
221;0.057118;0.169024;0.197589
222;-0.364814;0.463732;0.310795
223;0.110577;-0.204963;0.050971
224;0.126229;-0.147016;0.422381
225;-0.037066;0.296272;-0.013404
226;-0.023977;0.023550;-0.119166
227;0.140088;-0.153676;0.195705
228;-0.021050;-0.269028;0.058904
229;-0.081861;-0.082375;-0.092332
230;0.173113;-0.026140;-0.153000
231;0.128601;-0.054838;-0.162891
232;0.289090;-0.055343;-0.048874
233;0.207867;0.179311;-0.296154
234;0.216757;0.344343;-0.046886
235;-0.004726;-0.036588;0.056785
236;-0.410946;-0.145578;0.043602
237;-0.193182;0.240321;0.238519
238;-0.026077;0.361414;-0.082125
239;0.093519;0.091375;-0.008165
240;0.027562;-0.147960;0.176774
241;-0.197873;-0.246265;0.065407
242;-0.107868;-0.275388;-0.028103
243;0.016360;-0.233880;-0.163532
244;0.027707;-0.162636;-0.144813
245;0.057093;0.242587;-0.222017
246;0.023420;0.101175;-0.459638
247;-0.185421;0.645398;0.528316
248;-0.079979;-0.206412;0.151171
249;0.159051;-0.200891;0.323119
250;-0.062655;0.204266;0.277111
251;-0.206700;0.108363;-0.013138
252;0.024189;-0.082044;0.200957
253;0.010899;-0.198584;0.116326
254;-0.030298;-0.114292;-0.088732
255;0.038879;-0.060577;-0.097994
256;0.143805;-0.098316;-0.229674
257;0.167176;-0.095845;-0.074443
258;0.229972;0.115540;-0.256444
259;0.251465;0.131600;-0.273797
260;0.340421;0.148502;0.020546
261;-0.073246;-0.028037;0.131102
262;-0.520420;0.014780;0.000716
263;-0.062966;0.166845;0.121498
264;0.186065;0.236312;-0.036161
265;0.173235;0.037537;0.024031
266;0.003236;-0.038109;0.129759
267;-0.193010;-0.219442;0.097085
268;-0.157513;-0.375323;0.046710
269;-0.015446;-0.220559;-0.039530
270;0.005953;-0.128943;-0.098145
271;-0.021632;0.373723;-0.240280
272;0.201358;0.049531;-0.484905
273;0.037702;0.558615;0.313570
274;-0.342441;-0.005691;0.379637
275;-0.021231;-0.326776;0.109617
276;0.048873;-0.062672;0.409114
277;-0.131436;0.231174;0.115128
278;0.015031;-0.038845;-0.025761
279;0.097883;-0.198820;0.123711
280;-0.014159;-0.207284;-0.020799
281;0.102359;-0.020357;-0.065934
282;0.109923;-0.093443;-0.174844
283;0.089609;-0.076855;-0.169388
284;0.272574;-0.001406;-0.233844
285;0.401628;0.202305;-0.257002
286;0.286127;0.243147;-0.021109
287;0.042824;0.016027;0.122474
288;-0.493372;0.074044;0.061584
289;-0.196802;0.219419;0.152443
290;0.106611;0.268678;-0.013773
291;0.120013;0.056135;-0.084024
292;0.034485;-0.149015;0.199125
293;-0.228064;-0.183106;0.146648
294;-0.191287;-0.329961;0.013170
295;-0.000128;-0.309391;-0.031920
296;-0.023335;-0.058943;0.042017
297;0.178604;0.375502;-0.337958
298;0.123274;-0.005124;-0.298445
299;-0.265922;0.549288;0.490297
300;-0.240627;-0.084902;0.234852
301;0.024794;-0.213701;0.238890
302;-0.117994;0.150930;0.188743
303;-0.052524;0.119619;-0.048439
304;0.112370;-0.030669;0.136374
305;0.049144;-0.238873;0.048769
306;-0.034534;-0.213391;-0.006611
307;0.085587;-0.003593;-0.139757
308;0.109145;-0.055780;-0.190509
309;0.150528;-0.062885;-0.127918
310;0.424330;0.097605;-0.274108
311;0.390540;0.157021;-0.192907
312;0.258421;0.182994;0.061997
313;-0.279535;-0.022898;0.084793
314;-0.359051;0.060350;0.094158
315;0.068547;0.172907;0.147670
316;0.169068;0.147848;-0.054070
317;0.025860;-0.001966;0.090426
318;-0.145713;-0.139268;0.170782
319;-0.235673;-0.237276;0.094967
320;-0.031151;-0.274577;-0.028269
321;0.012034;-0.143662;-0.126064
322;-0.187457;0.089456;-0.069201
323;-0.079580;0.277487;-0.334743
324;0.088061;0.365981;-0.343177
325;-0.153042;0.227501;0.588278
326;-0.104033;-0.201330;0.183278
327;0.216951;-0.263829;0.290934
328;-0.229210;0.096463;0.315830
329;-0.227141;0.119289;-0.089284
330;0.204984;-0.050357;0.038646
331;0.033889;-0.214836;0.117819
332;0.086781;-0.100115;-0.080231
333;0.135538;-0.059671;-0.195027
334;0.101168;-0.048226;-0.250947
335;0.108783;-0.074263;-0.183609
336;0.300287;0.147940;-0.310531
337;0.322756;0.064777;-0.026192
338;0.199875;0.105970;0.248150
339;-0.468983;0.219399;0.057765
340;-0.142114;0.227012;0.103402
341;0.221680;0.163047;0.044873
342;0.269929;-0.041565;0.005012
343;0.007218;-0.079406;0.166635
344;-0.242895;-0.222374;0.132504
345;-0.177749;-0.341753;0.070438
346;0.042180;-0.227632;0.004554
347;-0.082683;-0.105962;0.000071
348;-0.100832;0.323908;-0.264671
349;0.227881;-0.094494;-0.449596
350;-0.108162;0.405295;0.425220
351;-0.373882;0.271334;0.272089
352;0.108424;-0.314606;0.159027
353;-0.022223;-0.149223;0.473719
354;-0.175034;0.310733;-0.006487
355;0.000909;0.067058;-0.094757
356;0.161644;-0.174903;0.203783
357;0.026153;-0.288141;0.039176
358;0.004659;-0.034406;-0.125439
359;0.115483;-0.066333;-0.224612
360;0.074637;-0.086349;-0.223250
361;0.200625;-0.063839;-0.106974
362;0.160146;0.241292;-0.312251
363;0.112463;0.219833;-0.150252
364;0.251367;0.089126;0.182793
365;-0.391177;-0.040204;0.180143
366;-0.176273;0.284337;-0.015747
367;0.029506;0.194987;0.003206
368;0.139668;-0.023872;-0.046937
369;0.114305;-0.178054;0.180783
370;-0.088326;-0.180972;0.057741
371;-0.151253;-0.359009;0.109164
372;-0.058656;-0.256055;-0.079943
373;0.089092;-0.121193;-0.157741
374;-0.069252;0.317698;-0.224119
375;0.159474;0.135424;-0.446384
376;-0.025134;0.643641;0.392480
377;-0.158664;-0.110365;0.186287
378;-0.049764;-0.370193;0.193810
379;-0.018001;-0.175252;0.378511
380;-0.005042;0.333208;0.010866
381;0.089201;-0.024020;-0.134548
382;0.019339;-0.191296;0.256937
383;-0.003798;-0.154900;-0.058888
384;-0.004744;-0.014606;-0.063992
385;0.110333;-0.110668;-0.229490
386;0.127319;-0.030464;-0.300698
387;0.236224;-0.006706;-0.148383
388;0.298241;0.066796;-0.344075
389;0.277710;0.207417;0.102264
390;-0.219274;0.066343;0.215932
391;-0.375069;0.397527;0.062872
392;0.007053;0.204528;0.100764
393;0.153895;0.131273;-0.024325
394;-0.018836;-0.171105;0.058048
395;-0.082308;-0.265165;0.200043
