index;x;y;z
170;-0.184707;-0.212961;0.085112
171;-0.098788;-0.211327;0.123282
172;-0.086025;-0.241832;0.150963
173;-0.035260;-0.240357;0.019441
174;0.277756;0.009866;-0.119619
175;0.215881;0.059317;-0.116744
176;-0.116604;0.062530;-0.168321
177;-0.055603;-0.053274;-0.151300
178;-0.116467;-0.052353;-0.017821
179;-0.235219;0.585535;-0.034601
180;-0.053856;0.104971;-0.043085
181;-0.270499;-0.196487;0.170449
182;-0.188597;-0.094691;0.269456
183;0.162748;0.040801;0.149857
184;-0.036540;0.030662;0.044012
185;-0.051947;-0.072708;-0.002953
186;-0.011860;-0.044086;0.046624
187;0.017643;-0.049874;0.104898
188;0.091848;-0.050382;0.054037
189;0.043175;-0.061449;-0.014842
190;0.048570;-0.031641;-0.054239
191;0.051307;0.025291;-0.074598
192;0.176104;0.005459;-0.103526
193;0.251187;-0.005725;0.005800
194;0.116546;0.033919;-0.058369
195;0.155677;0.028803;-0.055719
196;0.201395;0.001805;-0.131401
197;0.330117;0.114386;-0.057554
198;0.200622;-0.005845;-0.036098
199;-0.104808;0.157359;-0.141927
200;-0.260951;0.345997;0.082328
201;0.071341;0.168104;0.072329
202;0.037329;0.084284;0.037164
203;-0.199932;-0.079348;0.097449
204;-0.195802;-0.142908;0.117640
205;-0.169147;-0.155808;0.107554
206;-0.204483;-0.171632;0.138705
207;-0.154030;-0.234775;0.063408
208;-0.011418;-0.185512;-0.042613
209;0.224226;0.030539;-0.192546
210;0.244670;0.193532;-0.200869
211;0.083717;-0.001268;-0.173293
212;-0.098975;-0.223313;0.040694
213;-0.289101;0.663657;0.089997
214;-0.164190;-0.021222;-0.152160
215;-0.242324;-0.397902;0.442412
216;0.137450;0.199301;0.405667
217;0.130836;0.116354;-0.095551
218;-0.137541;-0.162878;0.020509
219;-0.006605;-0.104218;0.066005
220;0.082640;-0.015512;0.015364
221;0.079893;-0.037499;-0.001968
222;-0.019285;-0.043756;-0.025762
223;0.020193;-0.043024;-0.061096
224;0.044245;0.069109;-0.073099
225;0.232332;0.021962;0.037568
226;0.266737;0.021348;-0.015260
227;0.179034;0.002150;-0.080992
228;0.236120;0.104643;-0.106845
229;0.236092;0.065138;-0.023107
230;0.065854;0.092561;-0.165953
231;-0.165010;0.307754;-0.140313
232;-0.159577;0.178250;0.140464
233;0.145323;0.105092;0.025505
234;-0.049162;0.053548;0.048203
235;-0.237536;-0.078517;0.132627
236;-0.192817;-0.164036;0.171505
237;-0.270408;-0.212803;0.143264
238;-0.204797;-0.250473;0.097609
239;-0.030710;-0.209197;0.002359
240;0.164448;-0.057535;-0.210106
241;0.278830;0.155339;-0.277954
242;0.092094;0.018427;-0.210458
243;0.008503;-0.087445;-0.105527
244;-0.281219;0.479699;0.072534
245;-0.207343;-0.098155;0.285222
246;-0.119840;-0.270616;0.337791
247;-0.031521;0.299557;0.359978
248;-0.030930;0.109544;-0.054872
249;-0.160690;-0.036206;0.007139
250;-0.078155;-0.083430;0.180316
251;0.093384;-0.020285;0.061827
252;0.047410;-0.079476;-0.044987
253;0.031459;-0.076647;-0.042277
