index;x;y;z
170;0.097923;-0.068036;-0.063054
171;0.095386;-0.117498;0.010841
172;-0.062535;0.067569;-0.058305
173;0.005594;0.074926;-0.059904
174;0.169396;0.023497;-0.051618
175;0.246748;-0.054149;-0.057564
176;0.226444;-0.085106;-0.063884
177;0.168544;0.081882;-0.021227
178;0.034858;0.189626;0.003330
179;-0.011680;0.175849;-0.077649
180;0.091677;0.051709;0.040816
181;0.038169;-0.011330;0.138419
182;-0.250924;-0.033911;0.165262
183;-0.374204;0.126313;0.032879
184;-0.204300;0.148148;0.005249
185;0.006035;0.071670;0.035713
186;-0.015855;-0.059105;0.039213
187;-0.086291;-0.162950;-0.005737
188;-0.059830;-0.228283;0.005739
189;-0.053311;-0.263480;0.011940
190;0.000498;-0.187320;-0.130271
191;0.098435;-0.096075;-0.139494
192;0.044294;0.070635;-0.155930
193;0.027181;0.121123;-0.146865
194;-0.129227;-0.082175;-0.188966
195;-0.247398;0.544180;0.078697
196;-0.147164;-0.107713;0.002772
197;-0.020611;-0.098260;0.134422
198;-0.204796;0.147142;0.113596
199;-0.005352;-0.036504;0.294576
200;0.074183;-0.028335;0.211380
201;-0.002366;0.076524;0.062372
202;0.007265;-0.099726;0.046802
203;0.089785;-0.094391;0.073502
204;0.152302;-0.229494;0.036899
205;0.032460;-0.204777;-0.037656
206;-0.060439;0.133759;-0.023296
207;0.078957;0.178952;-0.055177
208;0.217170;0.059760;-0.104455
209;0.240925;-0.038877;-0.068227
210;0.048289;-0.088831;-0.029329
211;0.072473;-0.065306;-0.039868
212;0.093714;0.192523;-0.050751
213;0.070212;0.190717;0.041786
214;0.075314;0.236261;0.031429
215;-0.037302;0.023890;0.070104
216;-0.201277;-0.117521;0.048431
217;-0.281878;0.011809;-0.027624
218;-0.132723;0.137587;0.054455
219;0.068618;0.109991;0.066211
220;0.030187;-0.033526;-0.030081
221;-0.072196;-0.157246;-0.078880
222;-0.122994;-0.203817;-0.011434
223;0.021630;-0.312668;-0.001040
224;0.082808;-0.252037;-0.089032
225;0.040347;-0.157128;-0.180395
226;0.019110;0.033064;-0.162578
227;-0.062465;0.157396;-0.159675
228;0.009510;-0.024408;-0.176529
229;-0.269055;0.230485;-0.421236
230;-0.002111;0.886517;0.344690
231;-0.092478;-0.293625;0.008146
232;-0.099099;-0.213724;0.146612
233;-0.046514;0.071847;0.390028
234;0.045131;-0.007410;0.287750
235;-0.016672;0.066776;0.055970
236;-0.044730;-0.105163;0.146823
237;-0.002578;-0.181909;0.137497
238;0.113592;-0.132741;-0.011118
239;0.132172;-0.033927;-0.048088
240;0.159871;-0.026025;0.008020
241;0.116175;0.033681;-0.076322
242;0.145148;0.050321;-0.102105
243;0.216086;0.042591;-0.065452
244;0.162299;0.063513;-0.095399
245;0.196928;0.202465;-0.054016
246;0.101909;0.337829;-0.062322
247;-0.124618;0.001630;0.097053
248;-0.239278;-0.209927;0.132043
249;-0.264589;0.043657;-0.045890
250;-0.166639;0.315939;-0.036422
251;0.029148;0.093383;0.114116
252;0.050505;-0.099411;0.075680
253;-0.063359;-0.102101;-0.076481
254;-0.139055;-0.160093;-0.026697
255;-0.087352;-0.382343;0.062865
256;0.069786;-0.346495;-0.015706
257;-0.024074;-0.217137;-0.111455
258;-0.072572;0.170645;-0.136955
259;0.028466;0.329539;-0.236120
260;0.105501;-0.123052;-0.216697
261;-0.226155;0.353634;-0.269576
262;0.069487;0.811691;0.485630
263;-0.107721;-0.514887;0.032370
264;-0.172515;-0.244617;0.301138
265;-0.039646;0.230987;0.313868
266;-0.129613;-0.077600;0.110430
267;0.066162;-0.064553;0.045992
268;0.046133;-0.256676;0.140278
269;0.161441;-0.098230;0.019433
270;0.078515;0.026793;-0.056068
271;0.180324;-0.025357;-0.007582
272;0.188152;-0.023287;-0.073769
273;0.121909;-0.005250;-0.082959
274;0.138819;0.041626;-0.074795
275;0.155193;0.057395;-0.100472
276;0.154932;0.113899;-0.034513
277;0.053381;0.359116;0.120496
278;-0.113070;-0.024427;0.160426
279;-0.329680;-0.109732;0.064837
280;-0.140497;0.224501;0.056730
281;0.042327;0.414178;-0.072386
282;-0.106314;0.070959;0.153277
283;-0.059976;-0.214676;0.009295
284;-0.017314;-0.282947;-0.056401
285;-0.014455;-0.326577;0.001822
286;-0.006395;-0.339496;0.060116
287;0.073710;-0.203715;-0.043038
288;-0.048820;0.034145;-0.035731
289;-0.189134;0.163014;-0.229525
290;-0.008425;-0.055655;-0.156229
291;0.161332;-0.189779;-0.159529
292;-0.040714;0.269541;-0.599156
293;0.303294;1.202120;0.596763
294;-0.265446;-0.470287;0.027742
295;-0.437859;-0.460313;0.198693
296;-0.196016;0.090164;0.205631
297;0.026879;0.237547;0.185520
298;0.068585;-0.037070;-0.020063
299;0.033633;-0.298145;0.189456
300;0.068532;-0.124916;0.070801
301;0.044362;-0.001510;-0.109796
302;0.121680;0.002596;-0.103393
303;0.084457;-0.095182;-0.134286
304;0.124251;-0.074133;-0.000881
305;0.146843;0.097728;-0.148177
306;0.290572;0.189535;-0.193493
307;0.358002;0.215545;-0.041787
308;0.092092;0.278893;0.093504
309;-0.334401;-0.126050;0.150503
310;-0.531794;0.150201;0.073959
311;-0.126079;0.274875;0.036249
312;0.062484;0.249558;0.053562
313;-0.040188;0.057147;-0.006300
314;-0.023213;-0.275922;0.008758
315;0.051457;-0.432483;0.000670
316;-0.046498;-0.351902;-0.031074
317;0.054702;-0.344668;-0.050406
318;-0.015228;-0.241544;-0.024165
319;-0.232477;0.216463;-0.123948
320;0.028389;0.225196;-0.316877
321;0.263862;-0.100153;-0.241521
322;-0.134572;0.617738;-0.343701
323;0.072638;0.685790;0.454649
324;-0.202714;-0.443642;0.204505
325;-0.382154;-0.473794;0.322612
326;-0.105282;0.297592;0.255167
327;-0.053021;-0.002799;0.134560
328;0.109190;-0.092369;0.091852
329;0.106559;-0.204851;0.155065
330;0.114832;-0.062596;0.044043
331;0.002527;-0.097139;-0.085941
332;0.133761;-0.049783;-0.069684
333;0.194837;0.005276;-0.146760
334;0.168688;-0.090282;-0.080310
335;0.258595;0.227916;-0.158543
336;0.341623;0.164279;-0.211661
337;0.343683;0.289675;0.003363
338;0.047135;-0.133407;0.238647
339;-0.438267;-0.101398;0.003759
340;-0.596695;0.498555;0.138131
341;0.143405;0.355915;0.076725
342;-0.032013;0.138639;0.112844
343;-0.156451;-0.276866;0.014681
344;-0.018117;-0.381550;-0.045388
345;0.039085;-0.396555;0.037973
346;-0.081101;-0.403209;-0.006232
347;0.019016;-0.303270;-0.063110
348;-0.145925;0.125743;-0.110866
349;-0.021028;0.562673;-0.185310
350;0.100085;-0.111064;-0.202622
351;-0.117704;0.044570;-0.487801
352;0.246511;0.710759;0.263370
353;-0.309518;0.012206;0.183250
354;-0.218735;-0.271793;0.317259
355;-0.236572;-0.183731;0.301879
356;-0.020710;0.194349;0.134938
357;0.069312;0.015996;0.094148
358;-0.025280;-0.315583;0.169337
359;0.119099;-0.132568;0.052964
360;0.069722;-0.016170;-0.099454
361;0.184904;-0.029007;-0.015400
362;0.243145;-0.027831;-0.092070
363;0.186400;-0.016507;-0.136281
364;0.245361;0.073465;-0.129919
365;0.301565;0.120852;-0.156321
366;0.213265;0.389029;0.004628
367;-0.015021;0.228800;0.062530
368;-0.346021;-0.159761;0.089175
369;-0.282083;0.093074;0.071786
370;0.009986;0.294475;-0.096648
371;0.049935;0.206481;0.045729
372;0.008887;-0.077886;0.061573
373;-0.060248;-0.279775;-0.040957
374;-0.090110;-0.359474;0.005747
375;-0.117941;-0.412593;0.033638
376;0.036648;-0.350754;-0.070539
377;-0.045535;-0.180616;-0.135334
378;-0.050354;0.395528;-0.077784
379;0.055321;0.162603;-0.222447
380;-0.097668;-0.076105;-0.483247
381;-0.002649;1.236274;0.278880
382;-0.205688;-0.241296;0.148804
383;-0.184769;-0.421975;0.304138
384;-0.255576;0.023155;0.319655
385;-0.009223;0.141534;0.166115
386;-0.004131;-0.070712;0.127395
387;0.036585;-0.248607;0.160431
388;0.107109;-0.146905;0.048149
389;0.075794;-0.122807;-0.126157
390;0.182362;0.015427;-0.020746
391;0.269047;0.002866;-0.080279
392;0.206594;0.075213;-0.200096
393;0.338735;0.130064;-0.154120
394;0.337581;0.103040;-0.142531
395;0.079132;0.321000;0.018032
396;-0.078589;0.080047;0.114553
397;-0.348255;-0.193548;0.020049
398;-0.312215;0.166866;0.156382
399;0.018635;0.321338;-0.086231
400;0.021980;0.122528;0.087225
401;-0.030825;-0.129627;0.016308
402;-0.027965;-0.211426;-0.061097
403;-0.030308;-0.376182;0.031234
404;-0.064126;-0.487459;0.055786
405;0.042169;-0.359095;-0.153670
406;-0.059255;0.023566;-0.033535
407;-0.108452;0.499532;-0.192962
408;0.134853;0.018545;-0.305879
409;-0.227275;0.528628;-0.209622
410;-0.039895;0.527355;0.514692
411;-0.098640;-0.504512;0.117389
412;-0.312305;-0.283809;0.286047
413;-0.032783;0.265960;0.316212
414;-0.038285;0.084293;0.094492
415;0.007236;-0.208249;0.131431
416;0.165930;-0.166173;0.104797
417;0.162624;-0.012796;-0.063493
418;0.126009;-0.090412;-0.100555
419;0.184061;-0.057592;-0.098549
420;0.101551;-0.211382;-0.107524
421;0.161354;0.160275;-0.185586
422;0.322927;0.146721;-0.184263
423;0.445365;0.145270;-0.087077
424;0.146961;0.312919;0.095342
425;-0.148392;0.017381;0.284838
426;-0.421448;0.086297;0.057998
427;-0.352352;0.208749;0.008952
428;-0.026844;0.175007;0.030974
429;0.001689;-0.016408;0.129317
430;-0.048508;-0.160050;-0.017430
431;-0.020734;-0.279142;-0.066148
432;-0.103341;-0.452571;-0.023406
433;-0.006679;-0.425340;-0.103431
434;-0.003053;-0.270961;-0.138079
435;-0.084238;0.364632;-0.112925
436;0.038189;0.188697;-0.260627
437;-0.261105;0.143628;-0.358145
438;0.074387;1.103001;0.517001
439;0.009090;-0.339222;0.045681
440;-0.304618;-0.353411;0.334923
441;-0.132224;0.015872;0.305573
442;-0.026857;0.126965;0.079172
443;-0.040701;-0.098119;0.064234
444;0.040983;-0.150300;0.169727
445;0.116087;-0.047213;0.034047
446;0.067289;-0.115670;-0.081250
447;0.242393;-0.060120;-0.092922
448;0.236538;-0.121231;-0.007628
449;0.110791;0.028885;-0.151062
450;0.192353;0.152101;-0.181971
451;0.368366;0.138250;-0.229663
452;0.301157;0.252948;0.064792
453;-0.009367;0.137708;0.188789
454;-0.376444;-0.130701;0.018418
455;-0.322594;0.295452;0.104064
456;0.136944;0.257422;-0.056123
457;-0.023889;0.064059;0.153686
458;-0.147773;-0.113440;0.084643
459;-0.118951;-0.288737;-0.070326
460;-0.007854;-0.423632;0.086331
461;0.007430;-0.399291;-0.014327
462;-0.003304;-0.326742;-0.125439
463;-0.102605;0.049803;-0.115669
464;-0.007267;0.507720;-0.102386
465;0.142062;-0.089747;-0.260918
466;-0.173184;0.367353;-0.065959
467;-0.121390;0.779005;0.479003
468;-0.228407;-0.195270;0.037658
469;-0.237910;-0.386932;0.331813
470;-0.072633;0.022839;0.281162
471;0.067725;0.070140;0.078537
472;0.023020;-0.139760;0.115829
473;0.101316;-0.281074;0.092404
474;0.105035;-0.145710;-0.044386
475;0.090573;-0.042093;-0.125561
476;0.267546;0.015469;-0.033282
477;0.293609;0.104853;-0.165807
478;0.269820;-0.014348;-0.088776
479;0.294019;0.163618;-0.137945
480;0.198433;0.338366;-0.015680
481;-0.010397;0.297491;-0.033527
482;-0.262307;-0.198890;0.185542
483;-0.295934;-0.006868;-0.016425
484;-0.170507;0.310707;-0.059042
485;0.100897;0.235588;0.096499
486;-0.046676;-0.037300;0.155547
487;-0.169508;-0.336990;-0.006396
488;-0.054195;-0.400868;-0.071061
489;-0.047289;-0.384263;0.035813
490;-0.035593;-0.368337;-0.081615
491;-0.160607;-0.137092;-0.074908
492;0.083933;0.518540;-0.066819
493;0.196068;0.073073;-0.349355
494;-0.097425;0.108687;-0.381233
495;-0.020456;0.958026;0.362327
496;-0.223123;-0.236443;0.108585
497;-0.131793;-0.481313;0.337816
498;-0.167442;0.373941;0.251589
499;-0.005385;0.100079;0.054451
500;-0.008485;-0.123459;0.146197
501;0.038117;-0.242793;0.209600
502;0.034486;-0.055896;-0.007566
503;0.092719;-0.123762;-0.111150
504;0.120176;-0.170293;-0.139091
505;0.171272;-0.143528;-0.046984
506;0.233006;0.046026;-0.072588
507;0.208845;0.073316;-0.189805
508;0.295343;0.155885;-0.136181
509;0.234845;0.420720;0.034228
510;0.028466;0.297660;0.039153
511;-0.184654;-0.048445;0.170030
512;-0.322268;-0.015173;-0.053076
513;-0.128277;0.207787;-0.008012
514;-0.050734;0.161046;0.114644
515;-0.032061;-0.024895;0.057366
516;-0.101600;-0.209591;-0.047870
517;-0.053569;-0.339611;-0.049085
518;-0.034970;-0.434139;-0.022224
519;0.109633;-0.421791;-0.125363
520;-0.010395;-0.155240;-0.089050
521;-0.118032;0.479406;-0.133554
522;0.090901;0.133021;-0.272073
523;0.020982;-0.392985;-0.300406
524;-0.267104;1.124892;0.145065
525;-0.169687;-0.008063;0.199496
526;-0.190416;-0.262478;0.203099
527;-0.215850;-0.045395;0.329571
528;0.045903;0.148047;0.187988
529;-0.044162;-0.076591;0.063137
530;-0.004534;-0.217148;0.139542
531;0.043975;-0.162437;0.101421
532;0.171089;-0.084067;-0.039822
533;0.181044;-0.098282;-0.048047
